Query_39519,1DCH_A,99.038,104,1,0,1,104,1,104,4.80E-75,217,100
Query_39519,3HXA_A,98.077,104,2,0,1,104,1,104,1.38E-74,216,100
Query_39519,1DCP_C,99.029,103,1,0,1,103,1,103,3.54E-74,215,100
Query_39519,1F93_A,97.087,103,3,0,2,104,2,104,5.17E-72,209,98.06
Query_39519,4WIL_A,66.019,103,35,0,1,103,3,105,6.16E-52,159,85.44
Query_39519,1RU0_A,65.049,103,36,0,1,103,3,105,1.88E-51,158,85.44
Query_39519,4C45_A,60.194,103,41,0,1,103,2,104,5.73E-47,146,83.5
Query_39519,3JST_A,51.579,95,44,1,6,100,4,96,2.47E-30,104,70.53
Query_39519,2V6U_A,47.872,94,49,0,7,100,6,99,2.30E-27,97.1,67.02
Query_39519,2V6S_A,47.872,94,49,0,7,100,8,101,2.63E-27,97.1,67.02
Query_39519,1USO_A,30.667,75,52,0,25,99,3,77,1.90E-08,48.1,48
Query_39519,1USM_A,30.667,75,52,0,25,99,3,77,2.76E-08,47.8,48
Query_39519,2EBB_A,31.959,97,63,2,7,103,2,95,3.90E-08,48.1,52.58
Query_39519,4LOW_A,27.848,79,56,1,25,102,9,87,0.001,35.8,48.1
Query_39519,6TDV_P,33.333,87,44,4,1,82,1,78,0.32,30,45.98
Query_39519,2BIB_A,31.746,63,34,2,22,75,334,396,0.66,29.6,50.79
Query_39519,4QI7_A,38.462,26,16,0,15,40,572,597,1.3,28.9,57.69
Query_39519,5BX9_A,30.612,49,34,0,15,63,7,55,4.9,26.9,51.02
Query_39519,4ZN2_A,30.612,49,34,0,15,63,7,55,5.1,26.9,51.02
